R:A::C:P,0,1 2,3 4,5,6
0,0.16911764705882354,0.07509881422924901,0.0845771144278607,0.08823529411764706,0.056179775280898875
1 2,0.6102941176470589,0.6561264822134387,0.5124378109452736,0.5098039215686274,0.5393258426966292
3 4,0.08088235294117647,0.1067193675889328,0.12935323383084577,0.1568627450980392,0.10112359550561797
5,0.051470588235294115,0.04743083003952569,0.07960199004975124,0.11764705882352941,0.11235955056179775
6,0.08823529411764706,0.11462450592885376,0.19402985074626866,0.12745098039215685,0.19101123595505617
