R:A::C:P,0 4,1 5,2 3 6
0 4,0.5945945945945946,0.17567567567567569,0.22972972972972974
1 5,0.3989071038251366,0.20765027322404372,0.39344262295081966
2 3 6,0.2773109243697479,0.2773109243697479,0.44537815126050423
